6,arer og rekker og det brukes også litt for mye tid på en sekvens ved buckingham palacekanskje virket et kongelig besøk mye mer spennende da boka ble skrevet enn nå i filmen setter denne sekvensen fremdriften i handlinga på pause litt for lenge men avslutningen har mye fartsfylt moro med effektiv regi og effektmakeri på høyt nivå spielberg får det til å virke svært enkelt å lage slike filmer noe det selvsagt ikke ersvk – store vennlige kjempe mangler den siste lille magien som hadde hevet den opp i eventyrfilmens toppklasse kanskje føles dette en smule kalkulert og veloverveid kanskje har respekten for roald dahls bok vært litt for stormen det er ingen tvil om at familiene trygt kan møte opp på kino i et stort antall for steven spielberg vet hvordan man underholder et bredt publikum svk – store vennlige kjempe er et oppløftende og engasjerende eventyr også som filmfilmen vises utenfor konkurranse på filmfestivalen i cannes og får norgespremiere til sommeren
6,vekling generøs og snill«svk» er brå og episodisk i struktur der noen av kapitlene kommer til å vekke mer fryd enn andre som den drømmefangsten på bunnen av en fortrollet sjø eller duoens inntog hos en litt yngre versjon av dronning elizabeth der et strunk tjenerskap må improvisere når de må beverte én som trenger alt de har i veldig mye større proporsjoner begge scenene bobler av generøse påfunn i en film som er fundamentalt snill klarer mark rylance å stråle gjennom den digitale sminken den erfarne og prisbelønte britiske teaterskuespilleren er spielbergs nye favoritt i et partnerskap som i vinter innbrakte rylance en oscar for rollen i «bridge of spies» han går inn i kjemperollen med noe av samme magi og virker både veldig god veldig trist og ganske så mystisk på samme tid han er en bestevenn foreldre som scanner kinoprogrammet godt kan unne barna sine «svk» hadde verdenspremiere under filmfestivalen i cannes i dag men får norsk premiere først 5 august 
6,belaktig partymusikk fra æraen setdesigneren og kostymedesigneren har veltet seg i fargerike 70tallsinteriør og mote og alt er festet til film av den dyktige oscarvinneren philippe rousselot jeg har bare én ting å utsette på de digitale bildene de er helt rene og pene uten spor av filmkorn som jeg mener ville ha forsterket følelsen av 1977 og gitt filmen et barskere uttrykkthe nice guys lykkes som publikumsvennlig underholdning men shane black kunne nok ha prøvd enda litt harderedet går litt sakte av og til klipperytmen burde vært kjappere vitsene burde vært strammere og volden burde vært langt hardere the nice guys når derfor ikke opp mot buddy copfilmene som shane black skrev på 1980tallet men det er samtidig vanskelig å direkte mislike dendet er en ærlig underholdningsfilm uten andre ambisjoner enn å gi publikum et par timer ren eskapisme av den litt tøffere sortenthe nice guys vises utenfor konkurransen på filmfestivalen i cannes norgespremiere 10 juni
6,selvhøytideligheten i skuffen og stuper lykkelig inn i slapsticken regissør og manusforfatter shane black var da også mannen som skrev «dødelig våpen»filmene på åttitallet og har ikke mistet teften for guttete tullselve mysteriet de skal løse blir mindre og mindre viktig både for dem og de som ser på kim basinger seiler stivt inn på et tidspunkt selv om det er artig å se henne sitte overfor russell crowe igjen som et blunk til det sitrende samspillet deres i «la confidential» har hun lite og gjøre og synes ikke å vite hvordan hun skal gjøre detmen det viktige her er ikke hvem som har drept hvem men hvor mye som kan gå galt under en forfølgelse med pistol hva slags onelinere som kan hoies gjennom et summende festlokale og hvor kule biler som kan fomles til å kollidere inn i et tre det er bare koselig med rot  når det er stelt i stand av så ryddige hender «the nice guys» hadde verdenspremiere under filmfestivalen i cannes i dag norsk kinopremiere er 10 juni 
6,pissane det er hans introduksjon i første episode som fekk meg til å tenkje at dei verkeleg hadde knekt preacherkodenfire episodar inn gjer derimot ikkje så mykje for samhaldet dei tre imellom tvserien tek seg tydeleg tid – og sjølv om det er nesten halvveges inn i ti episodar har historia framleis ikkje heilt skoten i gang enno som guds vegar er preacher fullstendig uransakleg – og pensar mogleg innom litt tungetale før det kjem til endestoppetførste gong den vart forsøkt filmatisert var i 1998 18 år etter – og minst fire havarerte forsøk seinare – har me den endeleg herdei fire episodane me fekk tilgjengeleg på førehand varsla om at noko musikk og effektar var midlertidige – og eg mistenkjer at til dømes musikken frå filmscoren til under the skin – kor kul den enn er – neppe skal vere i den endelege versjonen som går på tv«preacher» får norsk premiere måndag 23 mai på viaplay og vil få ein ny episode kvar veke under eit døgn etter amerikansk premieredato
6, gammelt hus og vente på paranormal aktiviteti de fleste betydningsfulle regissørers filmografier finner man små og uvesentlige — men like fullt høyst severdige — filmer og det er denne kategorien «personal shopper» sorterer inn under den er velspilt og dyktig fortalt men samtidig får man følelsen av at handlingen har blitt til som et resultat av en serie praktiske utfordringer etter modell av lars von triers «de fem benspænd» manuset synes å ha blitt skrevet underveis og når assayas setter punktum med en slutt som er spesialkonstruert for å irritere publikum er det fordi han har malt seg inn i et hjørnelekdet vil si først og fremst er «personal shopper» spesialdesignet for å fjerne all tvil om at «twilight»stjerna stewart er en svært dyktig og allsidig skuespiller for med mobiltelefoner og tomme hus som sine mest sentrale motspillere bærer den unge amerikaneren assayas lekne og sjangeroverskridende sorgbearbeidelsesdrama på sine høye uttrykksfulle skuldre
6,rledes en interessant kontrast til ham får vi gjennom frank langella som spiller faren til hans avdøde kone og dermed bestefar til de seks barnahan har en fiendtlig innstilling til ben men det ligger ikke ondskap bak men en overbevisning om at barna trenger en tryggere oppvekstcaptain fantastic skildrer godt det sterke båndet som holder denne familien sammen til tross for uenighetene som oppstården sier noe om forholdet mellom foreldre og barn og hvordan alle til slutt må løsrive seg mortensen og de unge skuespillerne er fantastiske manuset er varmt morsomt og menneskelig regissør matt ross trykker nok på litt for mange knapper for å fremkalle tårene hos publikum men det største jeg har å utsette på filmen er tittelen for captain fantastic gir assosiasjoner til noe som denne filmen slett ikke erlikevel captain fantastic anbefales på det hjerteligstecaptain fantastic vises i sideprogrammet un certain regard på filmfestivalen i cannes norgespremiere 5 august
6,eler showetsophie turner kjent fra  er en flott jean grey hun starter ut sky og beskjeden men vokser inn i de mørke kreftene sine hun er følsom og sterk på samme tidgode 3deffekterde morsomste scenene er det evan peters quicksilver som stikker av med også denne gangen i en scene til toner av eurythmics sweet dreams kommer 3deffektene til sin rett massive og actionfylte 3deffekter blir ofte kaotisk men i sakte film får du virkelig følelsen av at ting slenges rett mot deg da har 3d en solid underholdende effektsinger har også gått i fellen med å stole for mye på eksplosive actionsekvenser den emosjonelle og følelsesladede karakteroppbyggingen som var så god i den forrige filmen må her vike for det som for all del er flotte spesialeffekter xmen er aller best når samspillet mellom karakterene får lov til å dominere over effektmakeriet på sitt beste er apocalypse både underholdende og actionfylt men med litt færre mutanter hadde ikke filmen virket så overlesset
6,blikk og en estetikk som tilførte mengder av nyanser med phillip seymour hoffman i sin siste store filmrolle hadde også mye fint our kind of traitor er langt mer strømlinjeformetingen overraskelserjeg satt stadig og tenkte på hvor mange like filmer en sjanger kan romme uten å kollapse vi er i 2016 og har sett spionthrillere før noe må tilføres eller trekkes fra hvis begeistringen skal bli genuindenne filmen har ingen overraskelser men har til gjengjeld stellan skarsgård som uforutsigbar og tiltrekkende russisk pengevasker i livsfare en litt malplassert men ikke dårlig ewan mcgregor som tilfeldig forbipasserende som trekkes inn en godt plassert damian lewis han fra homeland og naomie harris som den mest interessante av to lavt prioriterte kvinnerollerrusserne er som vanlig skruppelløse og litt dumme og det klippes også som vanlig gjerne mellom død kroppblod i snø og trivelig feriesex på hotellrom i marrakech helt grei film men langt fra noe å skrive hjem om
6,go og andres flørt med spiritisme for så å la det ligge han forfølger heller ikke kriminalintrigen på en overbevisende måte og stewarts søken etter forsoning med broren forblir uavklart kanskje er det noe hun bare innbiller seg det er mulig men selv om vi ikke er ment å få tydelige svar henger ikke assayas konstruksjon helt på greiples anmeldelsen av likevel er det mange kvaliteter stewart fortsetter her på sin remake av sin stjerneidentitet på veien fra tenåringsidol til moden filmskuespillerinne og gjør en iherdig innsats i enda større grad enn i sils maria bryter hun med sitt glamorøse image og fremstår med maskuline trekk det er ikke småtteri hun må kaste seg ut i blant annet en scene der hun masturberer men hun kommer ut av det med æren i beholdanders danielsen lie er perfekt som empatisk samtalepartner i en annen scene selv om den er kort og lite egnet til å få frem hans register tipper han føler seg litt som meg avspist med for lite men klar for mer
6,lig rødt gir også filmen en særegen glødikke bare det  her er også rom for humor som når gail møter de små tvillingjentene dima har tatt til seg i røde kjoler og hvite hatter opptrer de helt synkront i en bitte liten perle av en scene«our kind of traitor«  er ingen actionfylt thriller i stedet etablerer den fra første stund en krypende småparanoid stemning og lavintens spenning som holdes ved like hele veien også fordi man vet at le carré ikke alltid serverer en lykkelig sluttden første halvdelens høye standard holder ikke helt til slutt noe av elegansen fortaper seg blant annet i enkelte uelegante slåsskamper men det går ikke på bekostning av spenningenforfatterens politiske sinne  er ikke like synlig her som i «the night manager» men den kommer til uttrykk og historiens hensikt åpenbarer seg etter hvert den handler om at grådigheten ikke skyr noen midler blodpenger kan vaskes rene man behøver ikke ha kroppen full av mafiatatoveringer for å være kjeltring
